"","Bankrupt.","ROA.C..before.interest.and.depreciation.before.interest","ROA.A..before.interest.and...after.tax","ROA.B..before.interest.and.depreciation.after.tax","Operating.Gross.Margin","Realized.Sales.Gross.Margin","Operating.Profit.Rate","Pre.tax.net.Interest.Rate","After.tax.net.Interest.Rate","Non.industry.income.and.expenditure.revenue","Continuous.interest.rate..after.tax.","Operating.Expense.Rate","Research.and.development.expense.rate","Cash.flow.rate","Interest.bearing.debt.interest.rate","Tax.rate..A.","Net.Value.Per.Share..B.","Net.Value.Per.Share..A.","Net.Value.Per.Share..C.","Persistent.EPS.in.the.Last.Four.Seasons","Cash.Flow.Per.Share","Revenue.Per.Share..Yuan.Â..","Operating.Profit.Per.Share..Yuan.Â..","Per.Share.Net.profit.before.tax..Yuan.Â..","Realized.Sales.Gross.Profit.Growth.Rate","Operating.Profit.Growth.Rate","After.tax.Net.Profit.Growth.Rate","Regular.Net.Profit.Growth.Rate","Continuous.Net.Profit.Growth.Rate","Total.Asset.Growth.Rate","Net.Value.Growth.Rate","Total.Asset.Return.Growth.Rate.Ratio","Cash.Reinvestment..","Current.Ratio","Quick.Ratio","Interest.Expense.Ratio","Total.debt.Total.net.worth","Debt.ratio..","Net.worth.Assets","Long.term.fund.suitability.ratio..A.","Borrowing.dependency","Contingent.liabilities.Net.worth","Operating.profit.Paid.in.capital","Net.profit.before.tax.Paid.in.capital","Inventory.and.accounts.receivable.Net.value","Total.Asset.Turnover","Accounts.Receivable.Turnover","Average.Collection.Days","Inventory.Turnover.Rate..times.","Fixed.Assets.Turnover.Frequency","Net.Worth.Turnover.Rate..times.","Revenue.per.person","Operating.profit.per.person","Allocation.rate.per.person","Working.Capital.to.Total.Assets","Quick.Assets.Total.Assets","Current.Assets.Total.Assets","Cash.Total.Assets","Quick.Assets.Current.Liability","Cash.Current.Liability","Current.Liability.to.Assets","Operating.Funds.to.Liability","Inventory.Working.Capital","Inventory.Current.Liability","Current.Liabilities.Liability","Working.Capital.Equity","Current.Liabilities.Equity","Long.term.Liability.to.Current.Assets","Retained.Earnings.to.Total.Assets","Total.income.Total.expense","Total.expense.Assets","Current.Asset.Turnover.Rate","Quick.Asset.Turnover.Rate","Working.capitcal.Turnover.Rate","Cash.Turnover.Rate","Cash.Flow.to.Sales","Fixed.Assets.to.Assets","Current.Liability.to.Liability","Current.Liability.to.Equity","Equity.to.Long.term.Liability","Cash.Flow.to.Total.Assets","Cash.Flow.to.Liability","CFO.to.Assets","Cash.Flow.to.Equity","Current.Liability.to.Current.Assets","Liability.Assets.Flag","Net.Income.to.Total.Assets","Total.assets.to.GNP.price","No.credit.Interval","Gross.Profit.to.Sales","Net.Income.to.Stockholder.s.Equity","Liability.to.Equity","Degree.of.Financial.Leverage..DFL.","Interest.Coverage.Ratio..Interest.expense.to.EBIT.","Net.Income.Flag","Equity.to.Liability"
"Continuous.Net.Profit.Growth.Rate",-0.01,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,-0.01,0.01,0,0,0.02,0.04,0.04,0.04,0.02,0,0,0.01,0.02,0,0.1,0.11,0.11,1,0.01,0,0.04,0,0,0,0,0,-0.03,0.03,0,-0.01,0,0.01,0.03,-0.01,0,0,0,-0.01,0,0,-0.01,0.01,0,0,0,-0.01,0,0,0,-0.02,0,0.06,0,0,0,-0.01,0,0.01,0,-0.01,0,-0.01,0,-0.01,0,0,0,-0.01,-0.01,0,0,0,0,-0.01,0,0.02,0,0,0.01,0.01,-0.01,0,0,NA,0.01
"Total.Asset.Growth.Rate",-0.04,0.02,0.03,0.02,0.02,0.02,0.03,0.04,0.04,-0.01,0.03,0.01,0.02,0.06,-0.02,0.07,-0.02,-0.02,-0.02,-0.04,0.05,-0.01,-0.04,-0.06,-0.04,0.02,0.01,0.01,0.01,1,-0.01,-0.04,0.06,0.01,-0.01,0.01,-0.01,-0.05,0.05,-0.03,-0.02,0,-0.04,-0.03,-0.05,-0.07,-0.03,-0.04,0.03,0.01,-0.08,-0.02,0,-0.01,-0.03,-0.07,-0.08,-0.06,0,0.01,-0.07,0.06,0.01,-0.01,-0.04,-0.01,-0.04,0.02,0.1,-0.02,-0.08,0,0.03,0,0.06,0,0.01,-0.04,-0.04,-0.01,-0.1,-0.06,0.1,-0.05,-0.03,-0.03,0.08,-0.04,-0.01,0.02,0.03,-0.03,0.01,0,NA,-0.02
"Net.Value.Growth.Rate",0.07,-0.02,-0.06,-0.03,-0.02,-0.02,0,0,0,0,0,-0.01,-0.01,-0.01,0.01,-0.01,-0.03,-0.03,-0.03,-0.02,-0.01,0,-0.02,-0.04,0,0,0,0,0,-0.01,1,0,-0.01,0,0,0,0,0.06,-0.06,0,-0.08,0,-0.02,-0.04,-0.01,-0.01,0,0,-0.01,0.04,0.06,0,-0.01,0,-0.04,-0.02,-0.03,-0.01,0.08,0,0.02,-0.01,0,0,-0.02,0.06,-0.06,0,-0.05,0,0.04,0.01,0.01,0,0,0,0,-0.02,-0.06,-0.07,-0.01,0,-0.02,0.01,0.12,0.4,-0.07,0,-0.01,-0.02,0.07,-0.07,0,0,NA,-0.01
"Total.Asset.Return.Growth.Rate.Ratio",-0.02,0.08,0.08,0.08,0.03,0.03,0,0.01,0,0,0,0,0.03,0,0,0.01,0.06,0.06,0.06,0.08,-0.19,0,0.08,0.12,0.01,0.33,0.22,0.22,0.04,-0.04,0,1,-0.03,0,0,0,0,0,0,0,-0.01,0,0.05,0.06,0.01,0.04,-0.01,0,0.01,-0.01,0.03,0,0.02,0,0.03,0.02,0.04,0.01,0,0,0.02,0,0,0,0.03,0.02,0,0,0.03,0,-0.02,-0.01,-0.01,0,0.02,0,0,0.03,0,-0.01,0.04,0.02,-0.02,0.02,-0.01,-0.01,0.06,0.01,0,0.03,0.02,-0.01,0,0,NA,0
"Cash.Reinvestment..",-0.05,0.3,0.26,0.29,0.12,0.12,0.01,0.02,0.02,0,0.02,0,0.04,0.34,0,0.07,0.09,0.09,0.09,0.17,0.65,0,0.21,0.17,-0.05,0,0.02,0.02,0,0.06,-0.01,-0.03,1,0,-0.02,0.01,0.01,-0.13,0.13,-0.05,-0.19,-0.01,0.2,0.16,-0.2,0.06,-0.02,-0.01,-0.02,0.02,0.1,0,-0.01,-0.01,0.06,0.07,-0.05,0.17,-0.03,-0.02,-0.14,0.41,-0.01,0.02,-0.01,0.04,-0.17,0.02,0.21,0,-0.06,0.04,-0.02,0,-0.04,0.01,-0.03,-0.01,-0.17,-0.02,0.25,0.14,0.74,0.09,-0.05,0.12,0.25,-0.04,0.01,0.12,0.16,-0.13,0,0.01,NA,0.05
"Current.Ratio",0,0.01,0.01,0.01,0.02,0.02,0,0,0,0,0,-0.01,-0.01,0,0,0,0.01,0.01,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,1,0,0,0,-0.02,0.02,0,0,0,0,0.01,-0.01,-0.02,0,0,-0.01,0,-0.01,0,0.04,0,-0.02,-0.02,-0.03,-0.01,0,0,-0.01,0,0,0,0,-0.01,0,0,0.02,0,-0.01,0,-0.01,0,0,0,0,0,0,0,-0.01,-0.01,0,0,0.35,0,0.01,0,0.01,0.02,0,0,0,0,NA,0.01
"Quick.Ratio",0.03,-0.03,-0.02,-0.02,0,0,0,-0.02,-0.02,-0.04,-0.02,0.02,-0.03,-0.01,-0.01,-0.02,0,0,0,0,-0.03,0,0,-0.01,0,0,0,0,0,-0.01,0,0,-0.02,0,1,0,0,0.03,-0.03,0,0.02,0,0,-0.01,0.04,-0.04,0,0.02,-0.02,0,-0.02,0,0.07,0,-0.01,-0.06,0.03,-0.03,0,0.15,0.05,-0.01,0.01,0,0.03,0,0.01,0,-0.01,0,-0.02,-0.01,0.01,0,-0.02,0,0,0.03,0.01,0,-0.01,0,-0.02,-0.01,0.01,0,-0.02,0,-0.01,0,0,0.01,0,0,NA,-0.02
"Interest.Expense.Ratio",0,0,0.01,0.01,0,0,0,0,0,0,0,0.02,-0.01,0,0,0.03,-0.01,-0.01,-0.01,0,0,0,0,0,0,0.01,0.01,0.01,0,0.01,0,0,0.01,0,0,1,0,0.02,-0.02,-0.01,0.01,0,0,0,0.01,0,0,0,-0.01,0.03,0.01,0,0.01,0,-0.01,-0.02,-0.01,-0.02,0,0.01,0.01,0,0,0,-0.02,0,0,-0.01,0,0,-0.01,0.03,0.01,0,0,0,-0.01,-0.02,0,0.01,-0.01,0,0.01,-0.01,0.01,0,0,0,0,0,0,0.01,0.02,-0.03,NA,-0.01
"Total.debt.Total.net.worth",0.01,-0.02,-0.01,-0.02,-0.02,-0.02,0,0,0,0,0,-0.02,-0.02,0.35,0,-0.01,0.01,0.01,0.01,-0.01,0,0.03,-0.01,-0.01,0,0,0,0,0,-0.01,0,0,0.01,0,0,0,1,-0.05,0.05,0.03,-0.01,0,-0.01,-0.01,-0.01,-0.03,0.01,0,-0.01,0.02,-0.02,0,-0.03,0,0.05,0,0.02,0.02,0,0,-0.05,0.27,0,0,-0.01,0.01,-0.01,0,-0.01,0,-0.02,-0.01,-0.02,0.02,-0.02,0,0,-0.01,-0.01,-0.01,0.02,0.15,0.02,0.01,-0.03,0,-0.01,0,0,-0.02,0,-0.01,0,0,NA,0.34
"Debt.ratio..",0.25,-0.26,-0.26,-0.26,-0.25,-0.25,0.01,0,-0.01,-0.03,0,0.14,-0.05,-0.29,-0.06,-0.01,-0.25,-0.25,-0.25,-0.18,-0.16,-0.02,-0.08,-0.16,0.01,-0.02,-0.03,-0.03,-0.03,-0.05,0.06,0,-0.13,-0.02,0.03,0.02,-0.05,1,-1,-0.01,0.33,0.06,-0.08,-0.16,0.42,0.24,0.03,0.01,-0.04,-0.01,0.44,0.04,0.01,0.01,-0.53,-0.08,0.11,-0.36,0.04,0.08,0.84,-0.33,0,0.03,-0.08,-0.11,0.34,-0.01,-0.24,-0.03,0.04,0.12,0.2,-0.03,0.14,-0.02,0.02,-0.08,0.34,0.24,-0.07,-0.08,-0.27,0,0.43,0.2,-0.28,0.04,-0.05,-0.25,-0.12,0.35,0.02,0.01,NA,-0.63
"Net.worth.Assets",-0.25,0.26,0.26,0.26,0.25,0.25,-0.01,0,0.01,0.03,0,-0.14,0.05,0.29,0.06,0.01,0.25,0.25,0.25,0.18,0.16,0.02,0.08,0.16,-0.01,0.02,0.03,0.03,0.03,0.05,-0.06,0,0.13,0.02,-0.03,-0.02,0.05,-1,1,0.01,-0.33,-0.06,0.08,0.16,-0.42,-0.24,-0.03,-0.01,0.04,0.01,-0.44,-0.04,-0.01,-0.01,0.53,0.08,-0.11,0.36,-0.04,-0.08,-0.84,0.33,0,-0.03,0.08,0.11,-0.34,0.01,0.24,0.03,-0.04,-0.12,-0.2,0.03,-0.14,0.02,-0.02,0.08,-0.34,-0.24,0.07,0.08,0.27,0,-0.43,-0.2,0.28,-0.04,0.05,0.25,0.12,-0.35,-0.02,-0.01,NA,0.63
"Long.term.fund.suitability.ratio..A.",0.02,0,0.02,0,0.01,0.01,0,0,0,0,0,0.01,-0.05,0.04,0,-0.01,0.05,0.05,0.05,0.05,-0.03,0.13,0.04,0.05,0,0,0,0,0,-0.03,0,0,-0.05,0,0,-0.01,0.03,-0.01,0.01,1,0,0,0.04,0.05,0.05,0.05,0.01,0.02,-0.04,-0.05,0.02,0,0.18,0.34,0.08,0.04,0.1,0.05,0,0.01,0.04,0.03,0,0,0.07,0.03,0.01,0,0.01,0.05,-0.02,0.02,0,0.03,-0.01,0.01,0.39,0.07,0.01,-0.02,0.03,0.05,-0.03,0.01,-0.02,-0.01,0.02,0,0,0.01,0.01,0,0,0,NA,0.1
"Borrowing.dependency",0.18,-0.16,-0.16,-0.16,-0.09,-0.09,0,0,0,-0.01,0,0.02,-0.05,-0.08,0,-0.05,-0.12,-0.13,-0.13,-0.14,-0.1,0,-0.11,-0.14,0,0,-0.01,-0.01,-0.01,-0.02,-0.08,-0.01,-0.19,0,0.02,0.01,-0.01,0.33,-0.33,0,1,0.45,-0.1,-0.13,0.7,-0.01,0.03,0,0.01,0.03,0.18,0.03,-0.01,0,-0.19,-0.1,-0.02,-0.13,-0.07,0.04,0.23,-0.09,0,0.01,-0.08,-0.54,0.89,-0.01,-0.12,-0.01,0.02,0.03,0.06,0,0,0,0.02,-0.08,0.89,0.81,-0.03,-0.02,-0.12,-0.19,0.12,-0.26,-0.18,0.01,0,-0.09,-0.81,0.96,0.01,0,NA,-0.15
"Contingent.liabilities.Net.worth",0.07,-0.04,-0.04,-0.03,-0.02,-0.02,0,0,0,0,0,0.01,-0.01,-0.01,0,-0.01,-0.03,-0.03,-0.03,-0.05,-0.01,0,-0.06,-0.05,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0.06,-0.06,0,0.45,1,-0.06,-0.05,0.08,0.02,0.05,0,-0.01,-0.01,0.09,0,-0.02,0.01,-0.07,-0.02,-0.03,-0.02,0,0.01,0.05,-0.01,0,0,0,-0.77,0.62,0,-0.02,0,-0.01,0,0,0,0,0,0,0,0.62,0.46,-0.01,0,-0.01,-0.3,0.08,-0.01,-0.04,0,0,-0.02,-0.35,0.62,0,0,NA,-0.02
"Operating.profit.Paid.in.capital",-0.14,0.69,0.65,0.66,0.27,0.27,0.02,0.03,0.02,0,0.02,0.07,0.07,0.19,0.02,0.2,0.6,0.6,0.6,0.87,0.47,-0.01,1,0.86,0,0.03,0.07,0.07,0.01,-0.04,-0.02,0.05,0.2,0,0,0,-0.01,-0.08,0.08,0.04,-0.1,-0.06,1,0.89,0.02,0.28,-0.02,0,-0.05,-0.12,0.14,-0.01,0.37,-0.01,0.26,0.27,0.26,0.24,-0.01,-0.02,0,0.25,0,0.04,0.14,0.12,-0.05,0.02,0.41,0.02,-0.07,0.01,0,0,-0.01,0.01,-0.01,0.14,-0.05,-0.09,0.22,0.12,0.34,0.13,-0.14,-0.05,0.58,-0.03,0,0.27,0.18,-0.08,-0.02,0.01,NA,-0.01
"Net.profit.before.tax.Paid.in.capital",-0.21,0.75,0.76,0.73,0.25,0.25,0.02,0.03,0.03,0.02,0.03,0.08,0.07,0.19,0.05,0.21,0.71,0.71,0.71,0.96,0.45,-0.01,0.89,0.96,0,0.03,0.09,0.09,0.03,-0.03,-0.04,0.06,0.16,0.01,-0.01,0,-0.01,-0.16,0.16,0.05,-0.13,-0.05,0.89,1,-0.03,0.22,-0.02,0.01,-0.07,-0.13,0.08,-0.01,0.33,-0.01,0.25,0.22,0.18,0.23,-0.01,-0.04,-0.09,0.23,0,0.04,0.1,0.12,-0.08,0.02,0.48,0.02,-0.17,0.01,-0.02,0,-0.03,0.01,-0.01,0.1,-0.08,-0.11,0.22,0.12,0.32,0.13,-0.15,-0.11,0.68,-0.03,0.01,0.25,0.22,-0.1,-0.02,0.01,NA,0.03
"Inventory.and.accounts.receivable.Net.value",0.08,-0.11,-0.08,-0.11,-0.09,-0.09,0.01,0.01,0.01,-0.01,0.01,0.08,-0.05,-0.13,0.04,0.03,-0.09,-0.09,-0.09,-0.04,-0.13,-0.01,0.02,-0.03,0.02,0.01,-0.01,-0.01,-0.01,-0.05,-0.01,0.01,-0.2,-0.01,0.04,0.01,-0.01,0.42,-0.42,0.05,0.7,0.08,0.02,-0.03,1,0.24,0.04,0.01,0,-0.12,0.45,0.01,0.12,0.01,0,0.1,0.34,-0.14,0.02,0.05,0.45,-0.13,0.01,-0.01,0.15,0.04,0.66,0.02,-0.06,-0.01,0.04,0.04,0.11,0,0.05,0,0.04,0.15,0.66,0.49,-0.03,-0.02,-0.17,-0.16,0.03,-0.2,-0.09,0.03,-0.02,-0.09,-0.42,0.67,-0.01,0.01,NA,-0.21
"Total.Asset.Turnover",-0.07,0.21,0.22,0.19,-0.1,-0.1,0.03,0.03,0.03,-0.01,0.03,0.2,0.01,-0.06,0.01,0.19,0.08,0.08,0.08,0.21,0.05,-0.04,0.28,0.23,0.1,0.04,0.06,0.06,0,-0.07,-0.01,0.04,0.06,-0.02,-0.04,0,-0.03,0.24,-0.24,0.05,-0.01,0.02,0.28,0.22,0.24,1,-0.06,0,-0.15,-0.3,0.76,-0.02,0.06,0.04,0.21,0.47,0.5,0.11,-0.02,-0.05,0.38,-0.03,-0.02,-0.01,0.32,0.1,0.12,0.02,0.12,-0.01,0.17,0.35,0.25,-0.01,0.06,0.01,-0.02,0.32,0.12,-0.02,0.09,0.04,0.02,0.05,-0.09,0.01,0.19,0.04,0.01,-0.1,0.04,0.08,-0.02,0.02,NA,-0.2
"Accounts.Receivable.Turnover",0,-0.03,-0.03,-0.03,0.08,0.08,-0.02,0.09,0.08,0.24,0.1,-0.03,-0.03,0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.26,-0.02,-0.02,0,-0.03,-0.02,-0.02,0,-0.03,0,-0.01,-0.02,0,0,0,0.01,0.03,-0.03,0.01,0.03,0.05,-0.02,-0.02,0.04,-0.06,1,0,-0.01,0,-0.03,0.03,-0.02,0,-0.04,0.01,-0.01,-0.02,0,0.04,0.04,-0.01,0.24,0.05,0.01,-0.02,0.03,0,-0.02,0,-0.02,-0.02,-0.03,0.07,-0.02,0.05,0,0.01,0.03,-0.01,0.01,0.02,-0.03,0.01,0.02,0,-0.03,0.11,0,0.08,-0.01,0.02,0,0,NA,0.01
"Average.Collection.Days",-0.01,0.01,0.01,0.01,0.02,0.02,0,0,0,0,0,-0.01,-0.03,0.01,0.02,0,0,0,0,0.01,-0.01,0,0,0,0,0,0,0,0,-0.04,0,0,-0.01,0,0.02,0,0,0.01,-0.01,0.02,0,0,0,0.01,0.01,0,0,1,0.01,-0.01,0.01,0,0.09,0,-0.03,-0.05,-0.01,-0.02,0,0.02,0.02,0.01,-0.01,0,0.02,-0.01,0.01,0,0.01,0.46,0.04,0.02,0,0,0.01,0,0.01,0.02,0.01,-0.01,0,0,0,0,0.07,0,0.01,0,0,0.02,0,0,0,0,NA,0
"Inventory.Turnover.Rate..times.",0,-0.06,-0.05,-0.05,0.05,0.05,0.01,0.01,0.01,-0.01,0.01,-0.13,0,-0.02,0.01,-0.05,-0.08,-0.08,-0.08,-0.07,-0.04,-0.01,-0.05,-0.07,-0.01,0,-0.01,-0.01,-0.01,0.03,-0.01,0.01,-0.02,-0.01,-0.02,-0.01,-0.01,-0.04,0.04,-0.04,0.01,-0.01,-0.05,-0.07,0,-0.15,-0.01,0.01,1,0.03,-0.12,0,-0.06,-0.03,0.07,-0.1,0.02,-0.01,-0.01,-0.02,-0.06,-0.01,0,-0.05,-0.01,0.02,-0.02,0.01,-0.05,-0.01,0.06,-0.18,-0.01,0,0.02,0,-0.01,-0.01,-0.02,0.02,-0.02,0,-0.03,-0.02,-0.05,-0.01,-0.05,0.01,-0.01,0.05,-0.03,-0.01,0,-0.01,NA,0.01
"Fixed.Assets.Turnover.Frequency",0.07,-0.07,-0.14,-0.06,0,0,0.01,0,0,-0.01,0,-0.06,0.02,0.05,-0.04,-0.14,-0.08,-0.08,-0.08,-0.13,0.01,-0.01,-0.12,-0.13,-0.01,-0.01,-0.01,0,0,0.01,0.04,-0.01,0.02,0,0,0.03,0.02,-0.01,0.01,-0.05,0.03,-0.01,-0.12,-0.13,-0.12,-0.3,0,-0.01,0.03,1,-0.18,-0.01,-0.08,-0.02,-0.27,-0.32,-0.39,-0.12,-0.01,0.02,-0.16,0.02,0.01,0.01,-0.29,-0.1,-0.04,-0.03,-0.1,-0.01,-0.12,-0.04,-0.04,0,-0.04,0,0,-0.29,-0.04,0.05,-0.05,-0.03,0.02,-0.03,0.14,0,-0.12,-0.01,-0.01,0,-0.01,-0.02,0.02,0,NA,0.04
"Net.Worth.Turnover.Rate..times.",0.02,0.02,0.04,0.01,-0.14,-0.14,0.02,0.02,0.02,-0.01,0.01,0.17,-0.03,-0.1,0.05,0.12,-0.03,-0.03,-0.03,0.07,0.09,-0.02,0.14,0.09,0.06,0.03,0.04,0.04,0,-0.08,0.06,0.03,0.1,-0.01,-0.02,0.01,-0.02,0.44,-0.44,0.02,0.18,0.09,0.14,0.08,0.45,0.76,-0.03,0.01,-0.12,-0.18,1,-0.01,0.01,0.02,-0.02,0.3,0.36,-0.01,0.11,-0.02,0.5,-0.09,-0.02,-0.01,0.19,0.11,0.27,0.01,0,-0.01,0.11,0.27,0.21,0,0.04,0,-0.01,0.19,0.27,0.22,0.04,0,-0.06,0.08,0.13,0.17,0.01,0.06,-0.02,-0.14,-0.03,0.27,-0.01,0.02,NA,-0.23
"Revenue.per.person",0.04,-0.01,-0.01,-0.01,0.02,0.02,-0.03,-0.14,-0.15,-0.23,-0.06,-0.01,-0.01,-0.01,0,-0.01,-0.02,-0.02,-0.02,-0.01,-0.01,0.28,-0.01,-0.01,0,0,-0.13,-0.13,-0.01,-0.02,0,0,0,0,0,0,0,0.04,-0.04,0,0.03,0,-0.01,-0.01,0.01,-0.02,0.03,0,0,-0.01,-0.01,1,-0.01,0,-0.03,-0.03,-0.03,-0.01,0,0,0.01,-0.01,0,0.09,-0.03,-0.02,0.01,0,-0.02,0,-0.01,-0.01,-0.01,-0.04,-0.01,-0.02,0,-0.03,0.01,0.03,0,0,-0.01,0,0.03,0,-0.01,0,0.03,0.02,-0.01,0.02,0,0,NA,-0.01
"Operating.profit.per.person",-0.09,0.3,0.32,0.3,0.22,0.22,0.02,0.02,0.02,0,0.02,0.13,-0.04,0.13,0,0.07,0.26,0.26,0.26,0.35,0.06,-0.03,0.37,0.33,0,0.02,0.05,0.05,0.01,0,-0.01,0.02,-0.01,0.04,0.07,0.01,-0.03,0.01,-0.01,0.18,-0.01,-0.02,0.37,0.33,0.12,0.06,-0.02,0.09,-0.06,-0.08,0.01,-0.01,1,0,0.16,0,0.22,0.05,0.03,0.06,0.08,0.12,-0.01,0.01,0.13,0.09,0.01,0.02,0.23,0.12,-0.15,-0.01,0.05,-0.01,0.01,0,0,0.13,0.01,-0.05,0.08,0.05,0.09,0.02,-0.05,-0.03,0.31,-0.02,-0.01,0.22,0.1,-0.01,-0.01,0,NA,-0.03
"Allocation.rate.per.person",0,-0.01,-0.01,-0.01,-0.01,-0.01,0,0,0,0,0,-0.01,-0.03,0,0.02,0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,0,0,0,0,0,-0.01,0,0,-0.01,0,0,0,0,0.01,-0.01,0.34,0,0.01,-0.01,-0.01,0.01,0.04,0,0,-0.03,-0.02,0.02,0,0,1,0.01,0.04,0.03,0,0,0,0.03,0,0,0,0.02,0.01,0.01,0,0,0,0.01,0.01,0.02,0,0.01,0,0.14,0.02,0.01,-0.01,0,0,-0.01,0,-0.01,0,0,0,0,-0.01,0,0,0,0,NA,0
"Working.Capital.to.Total.Assets",-0.19,0.26,0.3,0.26,0.25,0.25,0.03,0.04,0.04,0.01,0.04,-0.08,0.01,0.16,0.05,0.06,0.2,0.2,0.2,0.25,0.07,0.02,0.27,0.24,0.01,0.02,0.03,0.03,0,-0.03,-0.04,0.03,0.06,-0.02,-0.01,-0.01,0.05,-0.53,0.53,0.08,-0.19,-0.07,0.26,0.25,0,0.21,-0.04,-0.03,0.07,-0.27,-0.02,-0.03,0.16,0.01,1,0.65,0.71,0.59,-0.03,-0.06,-0.36,0.21,-0.01,-0.05,0.25,0.34,-0.16,0,0.22,-0.01,0.11,-0.18,-0.21,0.04,-0.14,0.04,0,0.25,-0.16,-0.14,0.23,0.18,0.13,0.1,-0.63,-0.15,0.3,-0.01,0.04,0.25,0.11,-0.18,-0.04,-0.01,NA,0.37
"Quick.Assets.Total.Assets",-0.09,0.18,0.2,0.17,0.15,0.15,0.03,0.03,0.03,0,0.03,0,0.06,0.03,0.03,0.12,0.12,0.12,0.12,0.22,0.1,-0.01,0.27,0.22,0.02,0.01,0.03,0.03,0,-0.07,-0.02,0.02,0.07,-0.02,-0.06,-0.02,0,-0.08,0.08,0.04,-0.1,-0.02,0.27,0.22,0.1,0.47,0.01,-0.05,-0.1,-0.32,0.3,-0.03,0,0.04,0.65,1,0.76,0.59,-0.04,-0.07,0.15,0.1,-0.03,0.04,0.46,0.22,0.02,0.03,0.09,-0.02,0.24,-0.08,-0.22,0.01,-0.11,0.01,-0.02,0.46,0.02,-0.12,0.25,0.16,0.08,0.15,-0.34,0,0.18,0.03,0.03,0.15,0.05,-0.02,-0.03,0,NA,0.1
"Current.Assets.Total.Assets",-0.04,0.1,0.16,0.09,0.09,0.09,0.03,0.04,0.04,-0.01,0.03,0.03,-0.02,-0.05,0.01,0.08,0.05,0.05,0.05,0.18,-0.04,0,0.26,0.18,0.03,0.02,0.02,0.01,-0.01,-0.08,-0.03,0.04,-0.05,-0.03,0.03,-0.01,0.02,0.11,-0.11,0.1,-0.02,-0.03,0.26,0.18,0.34,0.5,-0.01,-0.01,0.02,-0.39,0.36,-0.03,0.22,0.03,0.71,0.76,1,0.42,0.01,0,0.39,0,-0.01,-0.03,0.57,0.29,0.11,0.03,0.07,-0.03,0.19,-0.11,-0.08,0.02,-0.04,0.02,0.03,0.57,0.11,-0.1,0.2,0.13,-0.06,0.12,-0.35,-0.01,0.13,0.03,0,0.09,0.04,0.04,-0.03,0.01,NA,-0.02
"Cash.Total.Assets",-0.1,0.24,0.22,0.23,0.24,0.24,0.01,0.02,0.02,0.01,0.02,-0.11,0.01,0.23,0.01,-0.01,0.19,0.19,0.19,0.24,0.25,0.02,0.24,0.22,-0.01,0.01,0.02,0.02,0,-0.06,-0.01,0.01,0.17,-0.01,-0.03,-0.02,0.02,-0.36,0.36,0.05,-0.13,-0.02,0.24,0.23,-0.14,0.11,-0.02,-0.02,-0.01,-0.12,-0.01,-0.01,0.05,0,0.59,0.59,0.42,1,-0.02,-0.06,-0.22,0.3,-0.02,0.03,0.24,0.14,-0.08,0,0.1,-0.01,0.18,-0.13,-0.23,0.01,-0.29,0.01,-0.01,0.24,-0.08,-0.1,0.48,0.35,0.28,0.28,-0.29,-0.01,0.2,0.02,0.03,0.24,0.05,-0.1,-0.02,-0.01,NA,0.3
"Quick.Assets.Current.Liability",0,-0.01,-0.01,-0.01,0,0,0,0,0,0,0,-0.01,-0.02,-0.01,0.06,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0,-0.01,-0.01,0,0,0,0,0,0,0.08,0,-0.03,0,0,0,0,0.04,-0.04,0,-0.07,0,-0.01,-0.01,0.02,-0.02,0,0,-0.01,-0.01,0.11,0,0.03,0,-0.03,-0.04,0.01,-0.02,1,0,0.06,-0.01,0,0,0.02,0.13,-0.08,0,-0.02,0,-0.01,0,0,0,0,0,0,0.02,-0.08,-0.01,0,0,-0.02,-0.01,0.2,0.19,-0.01,0,-0.04,0,0.02,-0.06,0,0,NA,-0.01
"Cash.Current.Liability",0.08,-0.05,-0.04,-0.04,-0.03,-0.03,0,0,0,0,0,0.02,-0.04,-0.02,-0.01,-0.04,-0.03,-0.03,-0.03,-0.03,-0.02,0,-0.02,-0.03,0,0,-0.01,-0.01,0,0.01,0,0,-0.02,0,0.15,0.01,0,0.08,-0.08,0.01,0.04,0.01,-0.02,-0.04,0.05,-0.05,0.04,0.02,-0.02,0.02,-0.02,0,0.06,0,-0.06,-0.07,0,-0.06,0,1,0.08,-0.02,0,-0.01,0.01,-0.02,0.03,0,-0.03,0,-0.03,0,0.03,0,-0.04,0,0.05,0.01,0.03,0.01,-0.02,-0.01,-0.03,-0.01,0.04,0,-0.03,0,-0.01,-0.03,-0.01,0.03,0,0,NA,-0.04
